FIRSTOCCURRENCE	ENTRYPROPER	SHORTDEF	LONGERDEF	POS	NUMOCCURR
17	levō levāre levāvī levātus	to raise; make light	to lift/raise/hold up; support; erect, set up; lift off, remove (load); comfort; undo, take off; release, rid; free from (worry/expense); refresh/restore; lighten, lessen, relieve; reduce in force/potency; bring down (cost/prices); alleviate	Verb	3
17	maeror maerōris m.	mourning, grief	mourning, grief	Noun	1
18	flētus fletūs m.	weeping	weeping, wiling, lamenting	Noun	3
18	lēniō lēnīre lēnīvī lēnītus	to alleviate	to mollify, alleviate	Verb	2
18	patrius –a –um	paternal	father's, paternal; ancestral	Adjective	3
19	affundo affundere affūdī affūsum	pour onto	to pour onto or into; sprinkle around; scatter onto; send to	Verb	3
19	genū genūs n.	knee	knee	Noun	4
20	miserābilis –e	deplorable, deserving to be pitied	that deserves to be pitied; pitiable, miserable, deplorable, wretched; (> adv.), miserabile, wretchedly, pitiably (> miseror)	Adjective	3
21	nātus –a –um	born	born, sprung, descended; w. abl., natus dea, goddess–born (> nascor)	Adjective	2
22	praeferō praeferre praetulī praelātus	to prefer	to prefer	Verb	1
24	excēdō excēdere excessī excessus	to go out/away	to pass, withdraw, exceed; go away/out/beyond; die	Verb	3
25	dēspiciō –ere –spēxī –spectum	to look down upon, despise	to look down upon, despise	Verb	1
25	imus –a –um	deepest, last	the lowest, deepest, last, of the underworld	Adjective	2
26	damnōsus –a –um	injurious, destructive	full of injury; injurious, destructive, pernicious	Adjective	1
26	haereō haerēre haesī haesus	to stick to, hang on to	to stick to, hang on to	Verb	2
26	spernō spernere sprēvī sprētum	to reject	to reject, spurn	Verb	3
28	maereō –ēre	to be sorrowful	to be sorrowful, sad; mourn, grieve (cf. miser)	Verb	4
28	secō secāre secuī sectum	to cut	to cut; cleave a path through (the sea), traverse	Verb	3
28	squālidus –a –um	rough; filthy	rough; filthy	Adjective	1
28	unguis –is m.	fingernail; claw, talon	fingernail; claw, talon	Noun	3
29	annōsus –a –um	aged, old	full of years; aged, old; hoary (> annus)	Adjective	2
29	dīlacerō –āre –āvī –ātum	to tear to pieces	to tear to pieces	Verb	1
29	plangō –ere –plānxī –planctus	to beat	to beat, strike, smite the breast; hence, intransitive, lament, wail (cf. plaga)	Verb	3
30	dēpōnō dēpōnere dēposuī dēpositus	to put down	to put/lay down/aside/away; let drop/fall; give up; resign; deposit/entrust/commit; lift off; take off (clothes); have (hair/beard/nails) cut; shed (tusks); pull down, demolish; plant (seedlings); set up, place; lay to rest; fire	Verb	7
30	gemitus –ūs m.	groaning; groan	a groaning; a groan; sigh; lamentation; cry; noise, roaring (> gemo)	Noun	5
30	queō quīre quīvī/quiī quitus	to be able	to be able	Verb	2
31	compellō compellāre compellāvī compellātus	to address	to address, accost, speak to; greet, salute; chide, upbraid	Verb	2
31	fātidicus –a –um	prophetic	prophetic, soothsaying (> fatum and dico)	Adjective	1
34	altāria –ium n.	the upper part of an altar; a high altar	the upper part of an altar; a high altar; an altar (> altus)	Noun	2
35	externus –a –um	outside, foreign, strange	outside, foreign, strange	Adjective	1
36	ēn or em	look!	look! calling attention, or expressing surprise or indignation, lo! behold! see! there!	Interjection	3
36	senecta –ae f.	old age	old age	Noun	1
37	tueor tuērī tūtus sum	to look at	to see, look at; protect, watch; uphold	Verb	2
37	vindex –icis m.	champion, defender; avenger	champion, defender; avenger	Noun	2
38	acerbus –a –um	bitter	bitter; harsh	Adjective	2
38	luō luere luī	to satisfy, pay for	to satisfy; suffer (punishment) for; pay for	Verb	2
39	admittō admittere admīsī admīssus	to send to, admit	to urge on, put to a gallop; let in, admit, receive; grant, permit, let go	Verb	1
39	cessō cessāre cessāvī cessātus	to cease	to cease, be idle; hold back, lay off, delay; rest; be free of	Verb	3
39	īnscius –a –um	not knowing; unaware	not knowing; unaware, unwitting, ignorant; amazed, bewildered; w. gen., ignorant of	Adjective	1
39	ō	O	O	Interjection	7
40	arcus arcūs m.	bow, arch	bow, arch	Noun	6
40	dīrigō or dērigō –ere –rēxī –rēctus	to lay straight	to lay straight, bring into a definite line; to aim, direct (> de and rego); (of an army) form a battle line	Verb	3
42	fīgō fīgere fīxī fīxus	to fix, fasten	to fix, fasten, transfix, pierce	Verb	3
42	peccātum –ī n.	fault	a fault, error, delinquency, sin, crime (> pecco)	Noun	1
43	cubīle cubīlis n.	couch, bed	place of rest, couch, bed	Noun	1
43	miserandus –a –um	to be pitied	to be pitied; p., unhappy; wretched; deplorable, direful (> miseror)	Adjective	1
45	īn-fēstō –fēstāre	to annoy, disturb	to annoy, disturb, infest	Verb	1
45	lūctus lūctūs m.	mourning, grief	mourning, grief	Noun	1
46	immittō immittere immīsī immīssus	to send in	to send in(to), let in(to)	Verb	3
46	ruō ruere ruī rūtum	to rush	to rush; fall, collapse	Verb	14
47	rogus rogī m.	funeral pyre	funeral pyre	Noun	2
48	novem; nōnus –a –um	9, 9th	9, 9th	Number	2
48	tumulus tumulī m.	mound	mound	Noun	2
49	patefaciō patefacere patefēcī patefactum	to reveal	to reveal	Verb	2
50	coitus coitūs m.	meeting together; sexual union	meeting, encounter, gathering; conjunction; meeting place, coalescence, union, sexual intercourse; fertilization; gathering, collection	Noun	4
50	procer –eris m.	chief	a chief, noble; pl., proceres, um, elders, nobles, princes (in the sing. found only in the acc.)	Noun	6
51	convocō convocāre convocāvī convocātus	to call together	to call/bring together; assemble; convoke/convene; summon/muster; collect (thing)	Verb	3
51	inīquus –a –um	uneven	uneven; inequitable, unjust	Adjective	4
53	malum malī n.	evil, calamity	evil, misfortune, calamity	Noun	1
53	pariter	alike	alike, likewise, at the same time	Adverb	4
54	effor –fātus sum	to speak forth; speak	to speak forth; speak, say (> ex and for)	Verb	1
57	portus portūs m.	port	port, harbor; refuge, haven, place of refuge	Noun	2
58	exardescō –ardescere –arsī –arsum	to catch fire, blaze up	to catch fire, blaze up	Verb	1
58	violentia –ae f.	violence	violence; fierceness, impetuosity, fire, passion, fury, rage (> violentus)	Noun	1
59	amārus –a –um	bitter; harsh	bitter; harsh	Adjective	1
60	incūsō incūsāre incūsāvī incūsātus	to bring a cause or case against any one; to accuse	to bring a cause or case against any one; to accuse, reproach, blame; without object, upbraid, complain (> in and causa)	Verb	2
60	mendāx –ācis	false, deceitful	given to lying; false, deceitful (> mentior)	Adjective	1
61	convīcium –ī n.	clamor, abuse, mockery	clamor, uproar; insulting talk, abuse, mockery	Noun	2
61	invictus –a –um	unconquered	unconquered; invincible	Adjective	6
61	sufferō –sufferre –sustulī –sublātum	to support	to take up, submit to, undergo, bear, endure, suffer	Verb	3
61	vicis vicis f.	turn, change, succession	turn, change, interchange, alternation, succession, vicissitude	Noun	8
62	con-fremō –fremere –fremuī —	to resound	to murmer together, to resound with noise	Verb	1
62	reprimō reprimere repressī repressus	to restrain	to restrain, stop, check	Verb	1
63	invītus –a –um	unwilling	reluctant; unwilling; against one's will	Adjective	2
64	intāctus –a –um	untouched, unbroken	untouched, unbroken; unhurt; untouched by the yoke, unyoked; pure; a virgin	Adjective	2
66	dēvehō –vehere –vēxī –vectum	to convey, take away	to carry down, carry off, convey, take away	Verb	1
66	puppis puppis f.	stern of a ship	stern of a ship; (by metonymy) ship	Noun	11
67	retorqueō –torquēre –torsī –tortum	to twist back, bend back	to twist back, bend back	Verb	1
67	vēlum vēlī n.	sail, awning	sail, awning	Noun	1
68	plācō plācāre plācāvī plācātus	to soothe	to soothe, placate	Verb	2
70	ārdor ārdōris m.	burning, heat, eagerness	burning, heat, eagerness	Noun	6
70	excidō excidere excidī	to fall out, drop; perish; be forgotten	to fall out, drop; perish; be forgotten	Verb	1
71	dēcipiō dēcipere dēcēpī dēceptus	to deceive, cheat	to deceive, cheat	Verb	3
71	lūgeō lūgēre lūxī lūctum	to mourn, grieve	to mourn, grieve	Verb	1
72	prīvō prīvāre prīvāvī prīvātus	to deprive of	to deprive of	Verb	1
73	sōlor –ātus sum	to console	to solace, console; assuage, comfort, aid, relieve; console one's self for	Verb	2
74	ēnsis ēnsis m.	sword	sword	Noun	24
74	nūdō nūdāre nūdāvī nūdātus	to bare, strip	to bare, uncover, strip	Verb	2
75	nī	if...not; unless	if ...  not; unless [quid ni? => why not?]	Conjunction	3
76	crūdēlis crūdēle	unfeeling, cruel	cruel, hardhearted, unmerciful, severe, bloodthirsty, savage, inhuman; harsh, bitter	Adjective	5
76	lētum letī n.	death	death	Noun	1
76	mīlitia –ae f.	military service	military service/organization; campaign; war; soldiers (collectively), army; military spirit; courage, bravery; the soldiery/military; any difficult work	Noun	1
76	minor minārī minātus sum	to threaten	to threaten, speak/act menacingly; make threatening movement; give indication of	Verb	2
79	linquō linquere līquī	to leave, relinquish	to leave, relinquish	Verb	3
80	minae –ārum f. pl.	battlements	battlements, threats	Noun	1
81	aequoreus –a –um	of the sea, maritime	of the sea, maritime	Adjective	1
81	invocō invocāre invocāvī invocātus	to call upon; invoke	to call upon; invoke, adore	Verb	2
82	inultus –a –um	unavenged	unavenged	Adjective	1
84	iūxtā	near, close	near, close, near by; at the same time; near to; according to	Adverb	6
85	abstineō abstinēre abstinuī abstentus	to hold back, keep away from	to withhold, keep away/clear; abstain, fast; refrain (from); avoid; keep hands of	Verb	1
85	congressus –ūs m.	coming together; conflict	a coming together; conflict, assault; pl., an interview (> congredior)	Noun	2
86	aetherius –a –um	heavenly	pertaining to the upper air; ethereal, heavenly; airy (> aether)	Adjective	4
86	ēmicō ēmicāre ēmicuī ēmicātus	to leap, shine	to leap, spring forth; to dart, bound, or spring upward; run, rush, dart forward; shine	Verb	3
87	capillus capillī m.	hair	hair	Noun	3
88	genetrīx –īcis f.	she who brings forth; mother	she who brings forth; mother (> gigno)	Noun	3
88	supplex supplicis	suppliant	suppliant; a suppliant (> supplico, beseech)	Adjective	5
89	ulcīscor ulcīscī ultus sum	to avenge	to avenge	Verb	1
90	pīgnus –oris n.	pledge	a pledge, stake, token, assurance (rel. to pango and paciscor)	Noun	2
90	quodsī	but if	but if	Conjunction	1
91	impūnē	with impunity	with impunity	Adverb	2
91	violō violāre violāvī violātus	to violate	to violate, dishonor; outrage	Verb	2
92	turpiter	in an unbecoming or disgraceful manner	in an unbecoming or disgraceful manner	Adverb	3
93	querēla querēlae f.	complaint	complaint	Noun	2
96	dēlābor –lāpsus sum	to glide	to glide, slip, or fall down; descend; fall in with or upon	Verb	3
98	offendō offendere offendī offēnsus	to strike, knock against	to offend, give offense (to); displease/annoy/vex; trouble/upset, hurt (feelings); strike/knock against; bump into; stumble upon; spoil/harm; meet, find, encounter, be faced with; run aground; violate/wrong	Verb	1
98	optimus –a –um	best, excellent	best, excellent	Adjective	2
102	renovō renovāre renovāvī renovātus	to restore, refresh, renew	to restore, refresh, renew	Verb	2
104	tonāns tonantis	thundering; the thunderer (an epithet of Jupiter)	thundering; the thunderer (an epithet of Jupiter)	Adjective	2
106	ignipotēns –entis	having power over fire	having power over fire; subst., Ignipotens, the firegod, Vulcan (> ignis and potens)	Adjective	2
106	interpōnō interpōnere interposuī interposītus	to place between, include	to place between, interpose; insert into a group, include	Verb	1
106	līs lītis f.	lawsuit; quarrel;	lawsuit; quarrel	Noun	3
106	resideō residēre resēdī ressus	to remain	to remain, persist	Verb	2
107	concilium concilī(ī) n.	union; assembly	public gathering/meeting; popular assembly, council; hearing; debate/discussion; association, society, company; union/connection (of objects); league of states; sexual union/coition; close conjunction; bond of union; plant iasione blossom	Noun	3
107	genitor genitōris m.	father	father	Noun	3
108	daps dapis f.	feast	a feast, banquet; food, viands; flesh of sacrificial victims; usually found in the pl., but the gen. pl. is not used.	Noun	4
108	largus –a –um	ample	ample; spacious, expansive; plentiful, copious, flowing; bountiful, free; w. gen., lavish	Adjective	3
109	dēcēdō dēcēdere dēcessī dēcessus	to move away, withdraw	to withdraw/retire, go off/away, depart, leave; relinquish/cease; desert/abandon;stray/digress; pass away/depart life, die; subside/cease (feelings); disappear	Verb	1
109	ēmētior –mēnsus sum	to measure out or off	to measure out or off; pass over, traverse	Verb	1
109	intereā	meanwhile	meanwhile	Adverb	13
110	iūcundus –a –um	pleasant delightful agreeable, pleasing	pleasant, delightful, agreeable, pleasing	Adjective	2
110	quiēs quiētis f.	rest	quiet, calm, rest, peace; sleep	Noun	2
110	thalamus –ī m.	marriage bed; bedchamber	marriage bed; bedchamber	Noun	3
111	fulgeō fulgēre fulsī	to shine	to shine	Verb	7
112	requiēs –ētis or ēī f.	repose	repose, rest; respite; support, comfort; cessation	Noun	3
113	omnipotēns –entis	all–powerful	all–powerful, almighty; supreme, sovereign; subst., The Almighty (> omnis and potens)	Adjective	2
114	age agite	come on! Let's go!	onward! away! come on!	Interjection	1
114	dīvus (dīus) –a –um	divine	divine; godlike; subst., divus, i, m., a god, freq.; the image of a god; diva, ae, f., a goddess	Adjective	5
114	lēnis –e	gentle, kind, mild	gentle, kind, mild	Adjective	3
114	tenuis tenue	thin	thin, fine; delicate; slight, slender; little, unimportant; weak, feeble	Adjective	2
114	vādō vādere vāsī vāsum	to go	to go, rush	Verb	1
115	volātus –ūs m.	flight	flight	Noun	1
116	sōpiō sōpīre sōpīvī sōpītum	to put to sleep, lull to sleep	to put to sleep, lull to sleep	Verb	1
117	crāstinus –a –um	pertaining to tomorrow	pertaining to the morrow; tomorrow’s (> cras, the morrow)	Adjective	1
117	mandō mandāre mandāvī mandātus	to entrust	to entrust, commit to one's charge, deliver over; commission; order, command	Verb	3
118	efferō efferre extulī ēlātus	to carry out or away	to carry out; bring out; carry out for burial; raise; transport (emotionally)	Verb	2
119	incautus –a –um	unguarded, unsuspecting	unguarded, heedless; unsuspecting	Adjective	2
120	penna pennae f.	wing, feather	wing, feather	Noun	2
121	dēvolō dēvolāre dēvolāvī dēvolātus	to fly down	to fly down	Verb	1
121	sopor –ōris m.	sleep; sound	sleep; sound, deep slumber; personified	Noun	2
122	inundō inundāre inundāvī inundātus	to overflow	to overflow; of an army, rush on, pour on	Verb	1
122	prosternō prosternere prostrāvī prostrātum	to lay low, knock down; debase	to lay low, knock down; debase	Verb	13
124	vigilō vigilāre vigilāvī vigilātus	to be awake	to remain awake, be awake; watch; provide for, care for by watching, be vigilant	Verb	1
126	ēmergō –gere –si –sum	to come out of the water, emerge	to come out of the water, emerge	Verb	1
127	aptō aptāre aptāvī aptātus	to adapt to, prepare; fit together, join	to adapt to, prepare; fit together, join	Verb	2
127	lacertus –ī m.	the arm, esp. the upper arm	the arm, esp. the upper arm	Noun	1
128	īnstruō īnstruere īnstrūxī īnstrūctus	to build upon; furnish; arrange	to build upon; build up; arrange, draw up ships or troops; prepare; furnish, equip, supply; support; instruct, train	Verb	5
130	igneus –a –um	fiery	of fire or fiery substance; fiery; of lightning swiftness (> ignis)	Adjective	1
130	lampas –adis f.	light	a light, torch; firebrand	Noun	2
131	attonō attonāre attonuī attonitus	to thunder at	to thunder at; p., attonitus, a, um, (fig.), stunned; agitated; amazed, astonished; afflicted, overwhelmed; spellbound, hushed (> ad and tono)	Verb	3
135	conlaudō or collaudō collaudāre	to praise highly	to praise or commend very much, extol highly 	Verb	1
135	grātēs	thanks	defect. (found only in nom. and acc. pl.), f. (grator), thanks; in a bad sense, return, reward	Noun	1
136	dēfōrmis dēfōrme	ugly	ugly	Adjective	1
137	protervus	bold, impudent	bold, impudent	Adjective	1
138	ōra –ae f.	shore, coast	shore, coast; region, district	Noun	3
139	illūstris illūstre	bright	bright, shining, brilliant; clear, lucid; illustrious, distinguished, famous	Adjective	1
140	corripiō corripere corripuī correptum	to seize, plunder; rebuke	to seize, plunder; censure, rebuke, find fault with; hasten over; gradum corripere = hurry	Verb	2
140	eburneus or eburnus –a –um	of ivory	of ivory; ivory; ivory–hilted (> ebur)	Noun	1
140	percutiō percutere percussī percussum	to strike, kill	to hit, strike; kill, put to death	Verb	10
140	scēptrum –ī n.	royal staff; scepter	a royal staff; scepter; freq.; (meton.), rule, sway, power, royal court, realm; authority	Noun	1
141	ārdēscō –ere –ārsī	to begin to burn; (fig.)	to begin to burn; (fig.), burn; to increase, grow louder and louder (> ardeo)	Verb	3
141	concipiō concipere concēpī conceptum	to produce, conceive	to hold, conceive, become fertilized, germinate, commit; verba concepta, “a solemn utterance”	Verb	1
144	prudentia prudentiae f.	foresight	discretion; good sense, wisdom; prudence; foresight	Noun	1
144	sollers sollertis	skilled, expert	skilled, expert	Adjective	3
145	comprimō comprimere compressī compressum	to compress	to compress, restrain, crush	Verb	1
145	mītis mīte	mild; ripe	mild, gentle, ripe	Adjective	3
145	sēdō sēdāre sēdāvī sēdātus	to soothe	to calm down, soothe	Verb	1
146	admoneō admonēre admonuī admonitus	to admonish, remind	to admonish, remind, prompt; suggest, advise, raise; persuade, urge; warn, caution	Verb	1
146	recordor recordārī recordātus sum	to remember	to remember, recollect	Verb	2
146	respōnsum respōnsī n.	answer	answer	Noun	2
147	serpēns –entis (gen. pl. serpentum) m./f.	creeping thing; snake	a creeping thing; snake, serpent (> serpo)	Noun	1
147	vīsus vīsūs m.	sight	sight	Noun	1
148	bis	twice	twice (in composition bi–)	Number	12
148	fētus fētūs m.	bearing or breeding; the young; the new swarm	a bearing or breeding; the young; the new swarm; litter; of vegetable products, growth, sprig, shoot; fruit; product.	Noun	1
149	invalidus –a –um	not strong	not strong; feeble, infirm; timid	Adjective	1
151	re-moneō –ēre	to warn again	to warn again, remind	Verb	1
151	senex senis	old, aged	old, aged	Adjective	3
153	victrīx –cis	victorious, triumphant	victorious, triumphant	Adjective	1
154	adsentiō –īre –sēnsī –sēnsus	to and	to and, more frequently, adsentior, sensus sum, 4, dep. n., to give consent; to assent, agree	Verb	1
157	dēpellō dēpellere dēpulī dēpulsus	to drive off, expel	to drive off, expel	Verb	5
157	tacitus –a –um	silent	silent	Adjective	4
158	nitidus –a –um	shining, bring	shining, bright, glittering (> niteo)	Adjective	4
158	radius radi(ī) m.	ray; beam	spoke of a wheel, stick	Noun	2
159	armō armāre armāvī armātus	to equip, arm	to equip, arm	Verb	5
164	quot	how many , as many as (undeclinable)	how many , as many as (undeclinable)	Pronoun	3
164	ratis ratis f.	raft	raft; (in poetry) a ship	Noun	5
165	peragō peragere perēgī perāctum	to finish	to finish, end	Verb	4
166	adspīrō adspīrāre adspīrāvī adspīrātus	to breathe to or upon	to breathe to or upon; breathe or emit fragrance; inspire; aid, favor, prosper; aspire	Verb	1
166	libēns –entis	willing	willing; well–pleased, ready, gladly, freely	Adjective	1
168	atrōx	terrible, crule	terrible, cruel	Adjective	6
169	carīna –ae f.	keel; ship	keel; ship	Noun	7
169	quīnī –ae –a	5 each	5 each	Number	1
170	pulsō pulsāre pulsāvī pulsātus	to hit	to hit, beat	Verb	6
170	rēmex –igis m.	an oarsman	an oarsman, a rower; a band of oarsmen, crew, oarsmen (> remus and ago)	Noun	3
170	tumidus –a –um	swollen	swollen; inflamed with passion; puffed up with pride	Adjective	2
172	bellātrīx –īcis f.	female warrior; adj.	a female warrior; adj., warring, a warlike heroine (> bello)	Noun	1
172	dēligō –ere –lēgī –lēctus	to choose from; choose	to choose from; choose (> de and lego)	Verb	2
174	trīcēnī –ae –a	thirty at a time, thirty each	thirty at a time, thirty each	Number	2
175	ferōx ferōcis	bold; wild	wild, bold; warlike; cruel; defiant, arrogant	Adjective	10
175	īnsequor īnsequī īnsecūtus sum	to follow after, pursue	to follow after, pursue	Verb	4
175	totidem	just as many	just as many	Pronoun	5
176	fīdus –a –um	faithful, trustworthy	faithful, trustworthy	Adjective	3
177	geminus –a –um	twin	twin	Adjective	2
178	mūniō mūnīre mūnīvī mūnītus	to build, fortify	to fortify; strengthen; protect, defend, safeguard; build (road)	Verb	4
178	ter	three times	three times; on three occasions	Number	6
180	rōbur rōboris n.	oak	oak, strength	Noun	6
181	prōra –ae f.	the extreme forward part of a ship; the prow	the extreme forward part of a ship; the prow	Noun	3
181	quaterdenus –a –um	forty	forty	Number	1
182	vīcēnī –ae –a	20 each	twenty at a time; twenty each	Number	3
183	onerō onerāre onerāvī onerātus	to load, burden	to load, burden; weigh down; shower with accusations	Verb	4
186	quadrāgēnī ae –a	forty each	forty each	Number	3
188	compleō complere complēvī complētus	to fill up	to fill (up/in); be big enough to fill; occupy space, crowd; furnish, supply, man; finish, complete, perfect; make pregnant; fulfill, make up, complete, satisfy	Verb	2
188	dēnī –ae –a	10 each	10 each	Number	3
191	comitor comitārī comitātus sum	to accompany	to accompany	Verb	2
192	māternus –a –um	maternal	maternal	Adjective	3
192	quīnquāgintā; quīnquāgēsimus –a –um	50; 50th	50; 50th	Number	1
195	assūmō (or adsūmō) –sūmere –sūmpsī –sūmptum	to take in addition	to take besides, obtain in addition	Verb	1
197	prōficiō prōficere prōfēcī prōfectum	to advance	to advance, be of use	Verb	1
198	satus –a –um	begotten of	begotten of, born of, sprung from, with abl.; offspring, son of; daughter of (> sero, serere, sevi, satus)	Adjective	4
199	ūnā	together	together, together with; at the same time, along with	Adverb	4
201	īnsīgnis īnsīgne	distinguished	conspicuous, manifest, eminent, notable, famous, distinguished, outstanding	Adjective	5
204	sex; sextus –a –um	6; 6th	6; 6th	Number	2
204	sollertia –ae f. 	skill, shrewdness	skill, shrewdness, ingenuity, dexterity, adroitness, expertness	Noun	1
206	horridus –a –um	rough, uncouth	rough, trembling, uncouth, shaggy, dishevelled	Adjective	7
207	undenus –a –um	ten	ten	Number	1
211	ambiō ambīre or -iī ambītum	to go round, go about	to go round, go about; visit (in search of support), appeal to	Verb	1
217	septem; septimus –a –um	7; 7th	7; 7th	Number	4
219	sulcō sulcāre sulcāvī sulcātus	to plow	to plow (> sulcus)	Verb	2
221	ducentī –ae –a; ducentēsimus –a –um	200; 200th	200; 200th	Number	1
222	appellō –ere –pulī –pulsus	to drive to; bring	to drive to; bring, convey to; draw up to, moor on the shore (> ad and pello)	Verb	1
225	continuus –a –um	connected	incessant, unremitting; constantly repeating/recurring; successive, next in line; continuous, connected, hanging together; uninterrupted; indivisible; lasting	Adjective	2
225	iūssus iūssūs m.	order	order	Noun	2
226	pūbēs –eris	youthful; pubescent	grown up, pubescent; of plants, mature, full grown	Adjective	8
227	festīnō festīnāre festīnāvī festīnātus	to hurry	to hurry, rush	Verb	2
228	cassis –idis f.	a metal helmet	a metal helmet	Noun	2
228	iuvenīlis –e	youthful	youthful	Adjective	1
229	thōrāx –ācis acc. pl. –ācas m.	corselet	a corselet, breastplate, cuirass	Noun	1
230	clipeus –ī m. or clipeum –ī n.	round shield	round shield	Noun	12
230	decorō decorāre decorāvī decorātus	to adorn	to adorn, decorate; honor (> decus)	Verb	1
230	hasta hastae f.	spear	spear	Noun	19
230	laeva –ae f. (sc. manus)	the left hand	the left hand; ab laeva, on the left side	Noun	1
231	mūcrō –ōnis m.	sharp point or edge	a sharp point or edge, esp. of a weapon; point of a spear; a sword, blade	Noun	7
231	niteō nitēre nituī	to shine	to shine, look bright, glitter, glisten	Verb	2
231	ōrnō ōrnāre ōrnāvī ōrnātus	to equip, decorate	to equip; dress; decorate, honor; furnish, adorn, garnish, trim	Verb	2
232	crūs –ūris n.	shin, leg	shin, leg	Noun	1
232	ocrea –ae f.	greave; covering made of metal for the protection of the leg	a greave; a covering made of metal for the protection of the leg	Noun	1
233	melior melius	better	better	Adjective	1
234	fūnestus –a –um	deadly	deadly, fatal	Adjective	4
234	ruīna ruīnae f.	collapse	fall; catastrophe; collapse (of a building), destruction	Noun	1
238	generōsus –a –um	noble–blooded	of high lineage, noble–blooded, generous, renowned, famed (> genus)	Adjective	3
242	magnanimus –a –um	noble–spirited	noble–spirited, brave, bold	Adjective	2
246	ambō ambae ambō	both	both	Number	4
246	serō serere sēvī satum	to plant	to plant, sow	Verb	2
247	flōreō flōrēre flōruī	to bloom	to flourish, blossom, be prosperous; be in one's prime	Verb	1
248	inclutus –a –um	famous, glorious	famous, glorious, renowned	Adjective	4
253	exitium existi(ī) n.	destruction, ruin	destruction, ruin	Noun	1
255	anguis anguis m. or f.	snake	snake	Noun	1
255	perterreō perterrēre perterruī perterritus	to terrify	to frighten greatly, terrify	Verb	3
256	āmēns āmentis	mad, insane	mad, insane	Adjective	1
257	cōnfundō cōnfundere cōnfūdī cōnfūsum	to pour together	to pour together, confuse; proelia confundere: stir up battle	Verb	2
257	dēdecus dēdecōris n.	shame, disgrace	shame, disgrace, dishonor	Noun	1
257	terror terrōris m.	fear	fear, terror	Noun	2
258	īnfāmia –ae f.	disgrace	disgrace	Noun	1
260	dēfugiō –fugere –fūgī –—	to make an escape	to run off, flee away, make an escape	Verb	1
260	expūgnō expaugnāre expūgnāvī expūgnātus	to assault, capture	to assault, storm; conquer, plunder, capture; accomplish; persuade	Verb	1
260	torum –ī n. (alsō torus –ī m.)	bed, couch, cushion	bed, couch, cushion	Noun	1
262	certāmen certāminis n.	contest, struggle	contest, competition; battle, combat, struggle; rivalry; (matter in) dispute	Noun	9
262	lūdus lūdī m.	game	game, play, sport, pastime, entertainment, fun; school, elementary school	Noun	2
263	adiuvō adiuvāre adiūvī adiūvatus	to help, assist, support	to help, aid, abet, encourage, favor; cherish, sustain; be of use, be profitable	Verb	3
264	nōbilitās nōbilitātis f.	fame	nobility, fame	Noun	1
266	cruor cruōris m.	blood, bloodshed	blood, bloodshed	Noun	6
